source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
nguyenkim,dell,dell inspiron 15 3530 i3-1305u/16gb/512gb/win11 (n3530-i3u165w11slu),intel core i3-1305u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,41.0,3,1.6,windows 11 home,12,13890000,35.8,23.5,1.9,1,0,1,0,1
nguyenkim,dell,dell vostro 14 3430 i5-1335u/16gb/512gb/win11 (60ygm1),intel core i5-1335u,geforce mx550,16,ddr4,512,ssd,yes,14.0,1920x1080,120,n/a,41.0,3,1.49,windows 11 home,12,18990000,32.37,22.03,1.95,1,0,1,0,1
nguyenkim,dell,dell inspiron 14 5420 i5-1235u/16gb/512gb/win11 (dgdcg1),intel core i5-1235u,geforce mx 570,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,n/a,54.0,4,1.53,windows 11 home,12,20990000,31.4,22.75,1.84,0,2,1,0,1
nguyenkim,acer,acer aspire 3 a314-23m-r4tx r5-7520u/8gb/512gb/win11 (nx.kexsv.001),amd ryzen 5 7520u,n/a,8,ddr5,512,ssd,yes,14.0,1920x1080,n/a,n/a,40.0,40wh li-ion,1.4,windows 11 home,12,10990000,32.83,21.71,1.8,0,1,1,0,1
nguyenkim,hp,hp victus gaming 15-fa1091tx i5-13420h/8gb/512gb/win11 (8c5m8pa),intel core i5-13420h,geforce rtx 2050 ;,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,52.5,3,2.22,windows 11 home,12,20990000,35.7,25.5,2.35,0,1,1,0,1
nguyenkim,hp,hp pavilion 15-eg3091tu i7-1355u/16gb/512gb/win11 (8c5l2pa),intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,41.0,3,1.74,windows,12,22990000,36.02,23.4,1.79,0,1,1,0,0
nguyenkim,asus,asus vivobook 15 i5-1335u/16gb/512gb/win11 (x1504va-nj070w),intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,42.0,3,1.7,windows 11 home,24,15990000,35.97,23.25,1.79,0,1,1,0,0
nguyenkim,acer,acer aspire 5 a514-56p-742f i7-1355u/16gb/512gb/win11 (nx.khrsv.005),intel core i7-1355u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,n/a,50.0,3,1.5,windows 11 home,12,17990000,31.88,22.55,1.8,2,0,1,0,1
nguyenkim,dell,dell inspiron 14 5440 intel core 5-120u/16gb/512gb/win11 (n4i5211w1),intel core 5 120u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,54.0,4,1.67,windows 11 home,12,23990000,31.4,22.62,1.81,0,2,1,0,1
nguyenkim,asus,asus vivobook s 14 flip i9-13900h/16gb/512gb/win11 (tp3402va-lz118w),intel core i9-13900h,n/a,16,ddr4,512,ssd,yes,14.0,1920x1200,n/a,n/a,50.0,3,1.5,windows 11 home,24,23490000,31.32,22.76,1.89,0,1,1,0,0
nguyenkim,dell,dell inspiron 15 3530 i7-1355u/8gb/512gb/win11 (71011775),intel core i7-1355u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,54.0,4,1.63,windows 11 home,12,19990000,35.8,23.5,1.9,1,2,1,0,0
nguyenkim,apple,macbook air m2 2023 8gb/256gb/10 core gpu mqkw3sa/a xanh đen,apple m2,n/a,8,n/a,256,ssd,yes,15.3,2880x1864,n/a,n/a,thời lượng lên đến 18 giờ hãng công bố,thời lượng lên đến 18 giờ (hãng công bố),1.51,macos,12,26990000,34.04,23.76,1.15,n/a,n/a,n/a,n/a,n/a
nguyenkim,hp,hp victus gaming 15-fa1139tx i5-12450h/16gb/512gb/win11 (8y6w3pa),intel core i5-12450h,geforce rtx 2050 ;,16,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,52.5,3,2.22,windows 11 home,12,18990000,35.8,25.5,2.35,0,1,1,0,1
nguyenkim,apple,macbook air m2 2023 8gb/256gb/10 core gpu mqkp3sa/a xám,apple m2,n/a,8,n/a,256,ssd,yes,15.3,2880x1864,n/a,n/a,thời lượng lên đến 18 giờ hãng công bố,thời lượng lên đến 18 giờ (hãng công bố),1.51,macos,12,26990000,34.04,23.76,1.15,n/a,n/a,n/a,n/a,n/a
nguyenkim,hp,hp victus gaming 15-fa1086tx i5-13500h/16gb/1tb/win11 (8c5m3pa),intel core i5-13500h,geforce rtx 4050,16,ddr4,1024,ssd,yes,15.6,1920x1080,60,n/a,70.07,4,2.34,windows 11 home,12,31990000,35.7,25.5,2.35,0,1,1,0,1
nguyenkim,hp,hp envy x360 14-fc0083tu u7-155u/32gb/1tb/win11 (a19bspa),intel core ultra 7 155u,n/a,32,ddr5,1024,ssd,yes,14.0,2880x1800,n/a,n/a,59.16,3,1.359,windows 11 home,12,33990000,31.34,21.89,1.69,0,2,1,0,1
nguyenkim,apple,macbook air m2 2023 8gb/512gb/10 core gpu mqkq3sa/a xám,apple m2,n/a,8,n/a,512,ssd,yes,15.3,2880x1864,n/a,n/a,thời lượng lên đến 18 giờ hãng công bố,thời lượng lên đến 18 giờ (hãng công bố),1.51,macos,12,29990000,34.04,23.76,1.15,n/a,n/a,n/a,n/a,n/a
nguyenkim,apple,macbook air m2 2023 8gb/512gb/10 core gpu mqkx3sa/a xanh đen,apple m2,n/a,8,n/a,512,ssd,yes,15.3,2880x1864,n/a,n/a,thời lượng lên đến 18 giờ hãng công bố,thời lượng lên đến 18 giờ (hãng công bố),1.51,macos,12,29990000,34.04,23.76,1.15,n/a,n/a,n/a,n/a,n/a
nguyenkim,asus,asus tuf gaming f15 i5-12500h/8gb/512gb/win11 (fx507zc4-hn074w),intel core i5-12500h,card r i,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,56.0,4,2.2,windows 11 home,24,18990000,35.4,25.1,2.24,0,1,1,0,1
nguyenkim,apple,macbook air m3 8gb/256gb/8 core gpu mrxq3sa/a bạc,apple m3 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 18 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 18 giờ (hãng công bố)",1.24,macos,12,27990000,30.41,21.5,1.13,n/a,n/a,n/a,n/a,n/a
nguyenkim,apple,macbook air m3 8gb/256gb/8 core gpu mrxv3sa/a midnight,apple m3 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 18 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 18 giờ (hãng công bố)",1.24,macos,12,27490000,30.41,21.5,1.13,n/a,n/a,n/a,n/a,n/a
nguyenkim,apple,macbook pro 14'' m1 2021 10-core cpu/16-core gpu /16gb/1tb mkgq3sa/a xám,apple m1 pro,n/a,16,đang cập nhật,1024,ssd,yes,14.2,3024x1964,n/a,n/a,đang cập nhật,đang cập nhật,1.6,macos,12,39990000,31.26,22.12,1.55,0,3,1,0,0
nguyenkim,apple,macbook air m3 8gb/256gb/8 core gpu mrxn3sa/a xám,apple m3 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 18 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 18 giờ (hãng công bố)",1.24,macos,12,27490000,30.41,21.5,1.13,n/a,n/a,n/a,n/a,n/a
nguyenkim,hp,hp pavilion 14-ce3013tu i3-1005g1 14.0 inch 8qn72pa,intel core i3-1005g,n/a,4,ddr4,256,ssd,no,14.0,1920x1080,n/a,n/a,41.0,3,1.6,windows 10 home,12,13490000,52.0,30.5,6.9,2,1,0,0,0
nguyenkim,laptop,laptop asus a412fa-ek156t xanh,intel core i3-8145u,n/a,4,ddr4,1024,hdd,yes,14.0,1920x1080,n/a,n/a,37.0,2,1.5,windows,24,11490000,32.2,21.2,1.95,0,1,0,0,0
nguyenkim,laptop,laptop asus s530ua-bq145t,intel core i3-8130u,n/a,4,ddr4,1024,hdd,yes,15.6,1920x1080,n/a,n/a,42.0,3,1.8,windows 10 home,aaaaaaaaaaa,13690000,36.14,24.35,1.8,1,0,0,0,0
nguyenkim,asus,asus vivobook i3-8145u/4gb/1tb/win10 (a512fa-ej099t),intel core i3-8145u,n/a,4,ddr4,1024,hdd,yes,15.6,1920x1080,n/a,n/a,37.0,2,1.7,windows,aaaaaaaaaaa,11790000,35.7,23.0,1.9,1,1,0,0,0
nguyenkim,lenovo,lenovo legion slim 5 16aph8 r7-7840hs/16gb/512gb/win11 (82y9002yvn),amd ryzen 7 7840hs,geforce rtx 4060,16,ddr5,512,ssd,yes,16.0,2560x1600,165,n/a,80.0,n/a,2.4,windows 11 home,36,38990000,35.97,26.03,1.99,0,1,1,0,0
nguyenkim,apple,macbook air m3 16gb/512gb/10 core gpu z1gf0002t vàng,apple m3 8-core,n/a,16,n/a,512,ssd,yes,15.3,2560x1664,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 18 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 18 giờ (hãng công bố)",1.24,macos,12,43990000,30.41,21.5,1.13,n/a,n/a,n/a,n/a,n/a
nguyenkim,msi,msi stealth 16 mercedes amg i9-13900h/32gb/2tb/win11 (a13vg-289vn),intel core i9-13900h,geforce rtx 4070,32,ddr5,2048,ssd,yes,16.0,3840x2400,n/a,n/a,99.9,4,1.88,windows 11 home,aaaaaaaaaaa,80990000,35.58,25.97,1.99,0,1,1,0,0
nguyenkim,lenovo,lenovo thinkpad x1 carbon gen 12 u7-155h/32gb/1tb/win11 (21kc008nvn),intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,yes,14.0,1920x1200,60,n/a,57.0,3,1.09,windows 11 pro,36,57590000,31.28,21.48,1.5,0,2,1,0,0
nguyenkim,dell,dell inspiron 14 5440 i5-1334u/16gb/512gb/win11 (ndy5v1),intel core i5-1334u,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,60,n/a,41.0,3,1.54,windows 11 home,12,20990000,31.4,22.62,1.99,0,2,1,0,1
nguyenkim,apple,macbook pro m3 8gb/512gb/10 core gpu mtl73sa/a xám,apple m3 8-core,n/a,8,n/a,512,ssd,yes,14.2,3024x1964,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 22 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 22 giờ (hãng công bố)",1.55,macos,12,38690000,31.26,22.12,1.55,n/a,n/a,n/a,n/a,n/a
nguyenkim,apple,macbook air m3 16gb/512gb/10 core gpu z1ge0002u bạc,apple m3 8-core,n/a,16,n/a,512,ssd,yes,15.3,2560x1664,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 18 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 18 giờ (hãng công bố)",1.24,macos,12,43990000,30.41,21.5,1.13,n/a,n/a,n/a,n/a,n/a
nguyenkim,hp,hp pavilion 15-eg3111tu i5-1335u/16gb/512gb/win11 (8u6l8pa),intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,41.04,3,1.68,windows 11 home,12,21290000,36.02,23.4,1.8,0,2,1,0,1
nguyenkim,dell,dell vostro 15 3530 i5-1335u/16gb/512gb/win11 (80gg93),intel core i5-1335u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,120,n/a,41.0,3,1.657,windows 11 home,12,18990000,35.8,23.5,1.9,0,1,1,0,1
nguyenkim,hp,hp 240 g10 i7-1355u/16gb/512gb/win11 (8f140pa),intel core i7-1355u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,41.04,3,1.39,windows 11 home,12,21990000,32.4,21.5,1.79,0,2,1,0,1
nguyenkim,apple,macbook pro m3 8gb/512gb/10 core gpu mr7j3sa/a bạc,apple m3 8-core,n/a,8,n/a,512,ssd,yes,14.2,3024x1964,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 22 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 22 giờ (hãng công bố)",1.55,macos,12,38690000,31.26,22.12,1.55,n/a,n/a,n/a,n/a,n/a
nguyenkim,dell,dell vostro 15 3520 i5-1235u/8gb/512gb/win11 (5m2tt2),intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,41.0,3,1.67,windows 11 home,12,14990000,35.85,23.56,1.9,1,0,1,0,0
nguyenkim,apple,macbook air m3 8gb/256gb/8 core gpu mrxv3sa/a midnight,apple m3 8-core,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 18 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 18 giờ (hãng công bố)",1.24,macos,12,27490000,30.41,21.5,1.13,n/a,n/a,n/a,n/a,n/a
nguyenkim,asus,asus tuf gaming f15 i5-11400h/8gb/512gb/win11 (fx506hf-hn014w),intel core i5-11400h,geforce rtx 2050,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,48.0,3,2.3,windows 11 home,24,15990000,35.9,25.6,2.28,0,1,1,0,0
nguyenkim,asus,asus tuf gaming f15 fx506hc i5-11400h/8gb/512gb/win11 hn144w,intel core i5-11400h,geforce rtx 3050,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,48.0,"lithium-ion, 48 wh",2.3,windows,24,17490000,35.9,25.6,2.45,0,0,0,0,0
nguyenkim,msi,msi modern 14 i5-1235u/16gb/512gb/win11 (c12mo-660vn),intel core i5-1235u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,39.3,3,1.4,windows 11 home,aaaaaaaaaaa,12990000,31.99,22.3,1.94,0,1,1,0,0
nguyenkim,dell,dell inspiron 5430 i5-1340p/16gb/512gb/win11 (n4i5497w1),intel core i5-1340p,n/a,16,ddr5,512,ssd,yes,14.0,1920x1200,n/a,n/a,54.0,4,1.69,windows 11 home,12,22990000,31.4,22.66,1.77,2,1,1,0,0
nguyenkim,apple,macbook air m2 2022 8gb/256gb/8 core gpu mlxw3sa/a xám,apple m2,n/a,8,đang cập nhật,256,ssd,yes,13.6,2560x1664,n/a,n/a,đang cập nhật,đang cập nhật,1.24,macos,12,23890000,30.41,21.24,1.61,n/a,n/a,n/a,n/a,n/a
nguyenkim,msi,msi gf63 thin i5-11400h/8gb/512gb/win11 (11sc-664vn),intel core i5-11400h,geforce gtx 1650,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,51.0,3,1.86,windows,12,14990000,35.9,25.4,2.17,0,1,1,0,0
nguyenkim,apple,macbook pro m3 16gb/512gb/10 core gpu z1c80005f xám,apple m3 8-core,n/a,16,n/a,512,ssd,yes,14.2,3024x1964,n/a,n/a,pin li-po. xem phim trên ứng dụng apple tv lên đến 22 giờ hãng công bố,"pin li-po, xem phim trên ứng dụng apple tv lên đến 22 giờ (hãng công bố)",1.55,macos,12,44990000,31.26,22.12,1.55,n/a,n/a,n/a,n/a,n/a
nguyenkim,hp,hp envy x360 14-fc0086tu u7-155u/32gb/512gb/win11 (a19bwpa),intel core ultra 7 155u,n/a,32,ddr5,512,ssd,yes,14.0,2880x1800,n/a,n/a,59.16,3,1.384,windows 11 home,12,33690000,31.34,21.89,1.69,0,2,1,0,1
nguyenkim,dell,dell vostro 5620 i5-1240p/8gb/256gb/win11 v6i5001w1,intel core i5-1240p,n/a,8,ddr4,256,ssd,yes,16.0,1920x1200,n/a,n/a,54.0,4,1.97,windows 11 home,12,18990000,35.6,25.1,1.8,2,0,1,0,0
nguyenkim,msi,msi gf63 thin 11uc-443vn i5-11400h/8gb/512gb/win10,intel core i5-11400h,geforce rtx 3050,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,51.0,3,1.86,windows 10 home,12,14900000,35.9,25.4,2.17,3,1,1,0,0
nguyenkim,acer,acer aspire 7 gaming r5-5625u/8gb/512gb/win11 a715-43g-r8ga,amd ryzen 5 5625u,geforce rtx 3050,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,50.0,3,2.1,windows,12,15990000,n/a,n/a,n/a,2,1,1,0,0
nguyenkim,hp,hp 240 g9 i3-1215u/8gb/256gb/win11 (6l1x7pa),intel core i3-1215u,n/a,8,ddr4,256,ssd,yes,14.0,1920x1080,n/a,n/a,41.0,3,1.41,windows 11 home,12,9590000,n/a,n/a,n/a,0,2,1,0,0
nguyenkim,apple,macbook pro m1 2020 13 inch 256gb myd82sa/a xám,apple m1,n/a,8,đang cập nhật,256,ssd,yes,13.0,2560x1600,n/a,n/a,lithium-polymer,lithium-polymer,1.4,macos,12,27590000,30.41,21.24,1.56,n/a,n/a,n/a,n/a,n/a
nguyenkim,hp,hp pavilion x360 14-ek2017tu core 5-120u/16gb/512gb/win11 (9z2v5pa),intel core 5 120u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,43.3,3,1.492,windows 11 home,12,22990000,32.2,21.0,1.99,0,2,1,0,1
nguyenkim,apple,macbook air m2 2022 8gb/256gb/8 core gpu mlxy3sa/a bạc,apple m2,n/a,8,n/a,256,ssd,yes,13.6,2560x1664,n/a,n/a,n/a,n/a,1.24,macos,12,23890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
nguyenkim,asus,asus vivobook 14x oled i9-13900h/16gb/512gb/win11 (s3405va-km071w),intel core i9-13900h,n/a,16,ddr4,512,ssd,yes,14.0,2880x1800,n/a,n/a,63.0,3,1.4,windows 11 home,24,22490000,31.71,22.25,1.89,0,2,1,0,0
nguyenkim,hp,hp pavilion x360 14-ek2013tu core 7-150u/16gb/512gb/win11 (9z2v4pa),intel core 7 150u,n/a,16,ddr4,512,ssd,yes,14.0,1920x1080,n/a,n/a,43.3,3,1.495,windows 11 home,12,26490000,32.2,21.0,1.99,0,2,1,0,1
